participant_id;stimulus;mental_complexity;distraction;pressed_key;correct_key_pressed;reaction_time;timestamp
1;AD;A_Ungerade1;True;U;True;1,521120071;1557931129
1;PN;P_Blau;False;U;True;1,080594778;1557931131
1;PN;P_Blau;False;U;True;0,714756966;1557931133
1;AD;A_Gerade;True;R;True;1,732156992;1557931135
1;PD;P_Blau;True;U;True;0,809745073;1557931137
1;PD;P_Blau;True;U;True;0,706097126;1557931139
1;PD;P_Blau;True;U;True;0,585165977;1557931141
1;PN;P_Rot;False;R;True;0,60380125;1557931142
1;PD;P_Rot;True;R;True;0,698781252;1557931144
1;PN;P_Rot;False;R;True;0,483316898;1557931145
1;PN;P_Rot;False;R;True;0,754919291;1557931147
1;AN;A_Gerade2;False;R;True;1,985744953;1557931150
1;AD;A_Gerade2;True;R;True;0,562865973;1557931152
1;AD;A_Gerade;True;R;True;0,529020786;1557931153
1;AN;A_Ungerade1;False;U;True;0,926446915;1557931155
1;AN;A_Ungerade7;False;U;True;0,711457014;1557931157
1;AD;A_Gerade2;True;R;True;0,657208204;1557931158
1;AD;A_Gerade2;True;R;True;0,520525932;1557931160
1;PN;P_Blau;False;U;True;1,270898819;1557931162
1;AD;A_Gerade2;True;R;True;0,649410963;1557931164
1;AD;A_Ungerade5;True;U;True;1,280714989;1557931166
1;AD;A_Ungerade7;True;U;True;1,569968224;1557931169
1;AN;A_Ungerade5;False;U;True;0,995608091;1557931171
1;AN;A_Gerade4;False;R;True;0,661847115;1557931172
1;PN;P_Rot;False;R;True;0,952872992;1557931174
1;PN;P_Blau;False;U;True;0,557426929;1557931176
1;PD;P_Rot;True;R;True;0,725490808;1557931178
1;AD;A_Gerade6;True;R;True;1,17911005;1557931180
1;AN;A_Ungerade3;False;U;True;0,686071157;1557931182
1;PD;P_Blau;True;U;True;0,926304579;1557931184
1;AN;A_Gerade4;False;R;True;0,723389864;1557931185
1;PD;P_Rot;True;R;True;0,816426992;1557931187
1;PD;P_Blau;True;U;True;0,724196196;1557931189
1;PD;P_Blau;True;U;True;0,558575153;1557931190
1;PN;P_Blau;False;U;True;0,499557257;1557931192
1;PN;P_Rot;False;R;True;0,639689922;1557931193
1;AN;A_Gerade;False;R;True;2,272926807;1557931197
1;AN;A_Ungerade3;False;U;True;0,768407106;1557931198
1;PD;P_Rot;True;R;True;0,892591953;1557931200
1;AN;A_Gerade2;False;R;True;2,599489212;1557931204
2;PD;P_Rot;True;R;True;2,24467802;1557846303
2;AD;A_Ungerade1;True;U;True;1,03946209;1557846305
2;AD;A_Ungerade7;True;U;True;1,187927961;1557846307
2;AN;A_Ungerade1;False;U;True;0,855399847;1557846309
2;AN;A_Ungerade1;False;U;True;2,780961037;1557846313
2;PD;P_Rot;True;R;True;1,938532114;1557846316
2;AN;A_Gerade6;False;R;True;1,442617893;1557846318
2;AD;A_Ungerade3;True;U;True;0,666363716;1557846320
2;AN;A_Gerade6;False;R;True;2,143404007;1557846323
2;AD;A_Ungerade1;True;U;True;0,875371933;1557846325
2;AD;A_Gerade;True;U;False;9,451802015;1557846336
2;PN;P_Rot;False;R;True;2,098109961;1557846339
2;PN;P_Rot;False;R;True;3,242227793;1557846343
2;AD;A_Gerade;True;R;True;1,808247089;1557846346
2;AN;A_Gerade6;False;R;True;1,951721907;1557846349
2;AN;A_Ungerade7;False;U;True;0,791282892;1557846350
2;PD;P_Blau;True;U;True;1,620671988;1557846353
2;PN;P_Rot;False;R;True;0,750128984;1557846355
2;PD;P_Blau;True;R;False;0,252366781;1557846356
2;AN;A_Ungerade3;False;U;True;0,900032043;1557846358
2;PN;P_Blau;False;R;False;1,036966085;1557846360
2;PD;P_Blau;True;U;True;1,99082613;1557846363
2;PD;P_Blau;True;U;True;1,052708864;1557846365
2;PD;P_Rot;True;R;True;0,554658175;1557846367
2;PD;P_Rot;True;R;True;0,805207014;1557846368
2;AD;A_Ungerade1;True;U;True;0,67611289;1557846370
2;AN;A_Ungerade1;False;U;True;0,73210907;1557846372
2;AD;A_Gerade8;True;R;True;0,733537912;1557846374
2;AN;A_Gerade4;False;R;True;0,793795109;1557846375
2;AN;A_Gerade4;False;R;True;3,139127016;1557846380
2;PN;P_Blau;False;U;True;1,051228762;1557846382
2;PN;P_Blau;False;U;True;1,114398003;1557846384
2;PD;P_Blau;True;U;True;1,144387007;1557846386
2;AD;A_Ungerade7;True;U;True;0,651068211;1557846388
2;PN;P_Blau;False;U;True;0,691308975;1557846389
2;PN;P_Blau;False;U;True;0,630286694;1557846391
2;AD;A_Gerade2;True;R;True;0,855482817;1557846393
2;PD;P_Blau;True;U;True;0,785197973;1557846395
2;PN;P_Blau;False;U;True;0,824088097;1557846396
2;PN;P_Blau;False;U;True;0,592051983;1557846398
3;AD;A_Ungerade1;True;U;True;7,901220798;1557846430
3;PN;P_Rot;False;R;True;1,739902973;1557846433
3;PN;P_Blau;False;U;True;1,636052847;1557846436
3;PD;P_Rot;True;R;True;1,451575756;1557846438
3;AN;A_Ungerade1;False;U;True;1,011639118;1557846440
3;PN;P_Blau;False;U;True;4,634627104;1557846446
3;PN;P_Blau;False;U;True;2,810123205;1557846450
3;AD;A_Ungerade7;True;U;True;4,711853743;1557846456
3;PD;P_Rot;True;R;True;1,489642143;1557846458
3;AN;A_Gerade4;False;R;True;4,038179159;1557846463
3;AD;A_Gerade8;True;R;True;1,595476866;1557846466
3;AD;A_Gerade;True;R;True;1,884902954;1557846469
3;PN;P_Blau;False;U;True;2,614428043;1557846472
3;PD;P_Rot;True;R;True;3,437258005;1557846477
3;AD;A_Gerade6;True;R;True;2,782323122;1557846480
3;AD;A_Gerade;True;R;True;1,381327868;1557846483
3;PD;P_Rot;True;R;True;4,673071146;1557846488
3;AN;A_Ungerade7;False;U;True;1,397504807;1557846491
3;PN;P_Blau;False;U;True;2,258260012;1557846494
3;PN;P_Blau;False;U;True;1,610517025;1557846497
3;PN;P_Rot;False;R;True;1,160930157;1557846499
3;PD;P_Rot;True;R;True;1,670922279;1557846502
3;AN;A_Gerade4;False;R;True;1,489207029;1557846504
3;AN;A_Gerade4;False;R;True;3,378456831;1557846508
3;AD;A_Ungerade1;True;U;True;1,995652199;1557846511
3;AN;A_Gerade8;False;R;True;4,425259113;1557846517
3;PN;P_Rot;False;R;True;1,434717894;1557846519
3;PD;P_Blau;True;U;True;1,741901159;1557846522
3;AD;A_Ungerade7;True;U;True;1,638669014;1557846525
3;PD;P_Blau;True;U;True;3,092670918;1557846529
3;PD;P_Blau;True;U;True;1,356614113;1557846531
3;AD;A_Ungerade1;True;U;True;1,774001122;1557846534
3;AN;A_Gerade;False;R;True;1,271232128;1557846536
3;AN;A_Ungerade3;False;U;True;1,460543871;1557846539
3;AN;A_Gerade4;False;R;True;0,939002037;1557846541
3;AN;A_Gerade6;False;R;True;0,927968025;1557846543
3;PD;P_Blau;True;U;True;2,299232006;1557846546
3;PD;P_Rot;True;R;True;1,035093069;1557846548
3;PN;P_Blau;False;U;True;2,240211964;1557846551
3;AD;A_Gerade6;True;R;True;2,721542835;1557846555
4;AD;A_Gerade2;True;R;True;1,549797058;1557846589
4;PN;P_Blau;False;U;True;0,874437809;1557846591
4;PN;P_Rot;False;R;True;0,623120785;1557846593
4;PD;P_Blau;True;U;True;0,656990767;1557846595
4;AN;A_Gerade2;False;U;False;0,985766888;1557846597
4;PD;P_Rot;True;R;True;0,629408836;1557846598
4;AN;A_Gerade2;False;R;True;0,885014057;1557846600
4;PN;P_Blau;False;U;True;0,673701048;1557846602
4;AD;A_Gerade6;True;R;True;1,325361967;1557846604
4;AN;A_Ungerade5;False;U;True;1,358449936;1557846606
4;AN;A_Gerade8;False;R;True;0,851998806;1557846608
4;PD;P_Blau;True;U;True;1,221592903;1557846611
4;AD;A_Gerade4;True;R;True;1,182394981;1557846613
4;AD;A_Gerade8;True;R;True;1,924189806;1557846616
4;AN;A_Gerade;False;U;False;0,897793055;1557846618
4;PN;P_Blau;False;R;False;0,797430038;1557846619
4;AD;A_Gerade2;True;R;True;0,997321129;1557846621
4;PN;P_Rot;False;R;True;0,809745789;1557846623
4;AN;A_Ungerade5;False;U;True;1,01645112;1557846625
4;PN;P_Rot;False;R;True;0,667891026;1557846627
4;PN;P_Rot;False;R;True;1,980756998;1557846630
4;PD;P_Blau;True;U;True;0,724999189;1557846632
4;PN;P_Rot;False;R;True;0,790801048;1557846633
4;AD;A_Gerade4;True;R;True;1,000028849;1557846635
4;PD;P_Rot;True;R;True;0,678569078;1557846637
4;PD;P_Rot;True;R;True;0,665851831;1557846639
4;PD;P_Rot;True;R;True;0,441889763;1557846640
4;AD;A_Gerade;True;R;True;0,684541941;1557846642
4;AN;A_Ungerade3;False;U;True;0,495732784;1557846643
4;PD;P_Rot;True;R;True;0,894959688;1557846645
4;AN;A_Gerade4;False;U;False;0,695556879;1557846647
4;PD;P_Blau;True;U;True;0,776777983;1557846649
4;AN;A_Gerade2;False;R;True;0,900962114;1557846651
4;AD;A_Gerade2;True;R;True;0,789340258;1557846652
4;PD;P_Blau;True;U;True;0,768748999;1557846654
4;PN;P_Blau;False;U;True;0,742487192;1557846656
4;AD;A_Gerade2;True;R;True;1,383800983;1557846658
4;AD;A_Gerade;True;R;True;0,652588129;1557846660
4;AN;A_Gerade8;False;R;True;0,509169102;1557846662
4;PN;P_Rot;False;R;True;0,685719013;1557846663