user_id;pointer_pos;errors;timestamp;task_completion_time;new_pointing_technique;distance
1;1208:602;0;1559138758.057697;1.2867751121520996;True;FAR
1;1119:659;0;1559138759.08387;1.023451805114746;False;NEAR
1;685:593;0;1559138760.511832;1.4251940250396729;False;FAR
1;680:643;0;1559138761.8818681;1.3674631118774414;True;NEAR
1;300:725;0;1559138762.9017909;1.0173258781433105;True;FAR
1;376:648;0;1559138763.956023;1.05165696144104;False;NEAR
1;726:402;0;1559138765.4240482;1.4652600288391113;False;FAR
1;806:391;0;1559138766.436043;1.0094220638275146;True;NEAR
1;653:777;0;1559138767.949593;1.5108790397644043;True;FAR
1;673:821;0;1559138768.911927;0.9596939086914062;False;NEAR
1;345:464;0;1559138770.2659461;1.3513309955596924;False;FAR
1;308:345;0;1559138771.240107;0.9715890884399414;True;NEAR
1;578:754;0;1559138772.889672;1.646894931793213;True;FAR
1;523:694;0;1559138773.973959;1.0816950798034668;False;NEAR
1;984:566;0;1559138775.4059699;1.4294216632843018;False;FAR
1;1057:594;0;1559138776.684206;1.2756659984588623;True;NEAR
1;1321:245;0;1559138777.6480708;0.9611988067626953;True;FAR
1;1390:252;0;1559138778.5140212;0.8633782863616943;False;NEAR
1;1061:82;0;1559138779.566145;1.0495460033416748;False;FAR
1;1161:116;0;1559138780.824188;1.255469799041748;True;NEAR
1;1417:503;0;1559138782.1361248;1.3092899322509766;True;FAR
1;1382:493;0;1559138783.017969;0.8792650699615479;False;NEAR
1;1222:104;0;1559138784.47821;1.457658052444458;False;FAR
1;1274:47;0;1559138785.786344;1.3055551052093506;True;NEAR
1;955:443;0;1559138786.666323;0.8773970603942871;True;FAR
1;985:393;0;1559138787.508255;0.8393259048461914;False;NEAR
1;1392:714;0;1559138788.7483242;1.237410068511963;False;FAR
1;1376:779;0;1559138790.058214;1.3073060512542725;True;NEAR
1;1186:332;0;1559138791.394355;1.3334970474243164;True;FAR
1;1108:439;0;1559138792.464352;1.067347764968872;False;NEAR
1;855:157;0;1559138793.9463181;1.479363203048706;False;FAR
1;861:54;0;1559138795.460543;1.5116510391235352;True;NEAR
1;985:535;0;1559138796.768302;1.3051109313964844;True;FAR
1;1067:568;0;1559138797.934467;1.1635911464691162;False;NEAR
1;595:505;0;1559138799.466413;1.5293760299682617;False;FAR
1;730:483;0;1559138800.714429;1.2454369068145752;True;NEAR
1;280:574;0;1559138801.704305;0.9872260093688965;True;FAR
1;319:618;0;1559138802.6564338;0.9494976997375488;False;NEAR
1;143:205;0;1559138804.200511;1.5414988994598389;False;FAR
1;146:318;0;1559138805.060498;0.8572869300842285;True;NEAR
2;776:365;0;1559138841.77908;1.272627830505371;True;NEAR
2;420:575;0;1559138842.796989;1.0150458812713623;False;FAR
2;507:688;0;1559138843.6690922;0.8689682483673096;False;NEAR
2;323:252;0;1559138845.24291;1.5712487697601318;True;FAR
2;372:268;0;1559138846.198735;0.9532551765441895;True;NEAR
2;194:732;0;1559138847.726937;1.525620937347412;False;FAR
2;283:627;0;1559138848.9811652;1.2515840530395508;False;NEAR
2;745:792;0;1559138850.4751208;1.4913809299468994;True;FAR
2;825:743;0;1559138851.599301;1.1215789318084717;True;NEAR
2;1098:357;0;1559138852.793259;1.19138503074646;False;FAR
2;1018:270;0;1559138853.815108;1.019057035446167;False;NEAR
2;686:637;0;1559138855.3432782;1.5255322456359863;True;FAR
2;769:554;0;1559138856.4792051;1.1333019733428955;True;NEAR
2;1229:715;0;1559138857.8651981;1.3834240436553955;False;FAR
2;1176:763;0;1559138859.045226;1.1772942543029785;False;NEAR
2;707:705;0;1559138860.5192618;1.4713938236236572;True;FAR
2;673:833;0;1559138861.6551318;1.1332967281341553;True;NEAR
2;236:763;0;1559138863.671333;2.0135679244995117;False;FAR
2;312:758;0;1559138864.6191099;0.9448347091674805;False;NEAR
2;644:532;0;1559138866.625288;2.003268003463745;True;FAR
2;761:514;0;1559138867.721219;1.0933632850646973;True;NEAR
2;332:772;0;1559138869.571542;1.8476850986480713;False;FAR
2;364:719;0;1559138870.4213219;0.8470988273620605;False;NEAR
2;474:350;0;1559138871.869478;1.4454929828643799;True;FAR
2;586:448;0;1559138873.199435;1.3273921012878418;True;NEAR
2;260:94;0;1559138874.777401;1.5752968788146973;False;FAR
2;262:134;0;1559138875.4955342;0.7155601978302002;False;NEAR
2;704:152;0;1559138876.7574558;1.2593379020690918;True;FAR
2;705:272;0;1559138877.441657;0.6816301345825195;True;NEAR
2;519:715;0;1559138878.8555179;1.4112350940704346;False;FAR
2;590:672;0;1559138879.9057002;1.0475761890411377;False;NEAR
2;1080:682;0;1559138881.173511;1.2650010585784912;True;FAR
2;1002:712;0;1559138883.0416079;1.8654630184173584;True;NEAR
2;1408:589;0;1559138884.949507;1.9053189754486084;False;FAR
2;1409:672;0;1559138885.985503;1.033418893814087;False;NEAR
2;1218:232;0;1559138887.331608;1.3434879779815674;True;FAR
2;1201:260;0;1559138888.467603;1.133178949356079;True;NEAR
2;1043:657;0;1559138889.681692;1.211479902267456;False;FAR
2;1051:769;0;1559138890.915722;1.2314338684082031;False;NEAR
2;899:386;0;1559138892.409646;1.4912769794464111;True;FAR
3;840:358;0;1559138926.1380758;1.0854618549346924;False;NEAR
3;901:364;0;1559138927.0999339;0.9589738845825195;True;NEAR
3;589:758;0;1559138928.648152;1.5450360774993896;True;FAR
3;425:359;0;1559138929.932249;1.2815239429473877;False;FAR
3;488:401;0;1559138930.584223;0.6491332054138184;False;NEAR
3;488:462;0;1559138931.656158;1.0691180229187012;True;NEAR
3;64:535;0;1559138932.692189;1.033250093460083;True;FAR
3;477:240;0;1559138933.852183;1.1574220657348633;False;FAR
3;403:268;0;1559138934.6203651;0.7656052112579346;False;NEAR
3;448:296;0;1559138935.390316;0.7673749923706055;True;NEAR
3;46:244;0;1559138936.982224;1.5892670154571533;True;FAR
3;464:271;0;1559138938.3642082;1.3793463706970215;False;FAR
3;468:408;0;1559138939.326287;0.9586331844329834;False;NEAR
3;591:502;0;1559138940.1862772;0.8572590351104736;True;NEAR
3;123:601;0;1559138941.731789;1.5429260730743408;True;FAR
3;247:205;0;1559138942.9603221;1.2258961200714111;False;FAR
3;197:287;0;1559138943.61846;0.6555619239807129;False;NEAR
3;187:329;0;1559138944.412439;0.791409969329834;True;NEAR
3;643:349;0;1559138945.816451;1.4013080596923828;True;FAR
3;1051:500;0;1559138947.2824562;1.4633369445800781;False;FAR
3;1005:543;0;1559138948.0903401;0.8052210807800293;False;NEAR
3;1089:552;0;1559138948.922482;0.8295040130615234;True;NEAR
3;1359:188;0;1559138950.700479;1.7754240036010742;True;FAR
3;1219:566;0;1559138952.0244522;1.321385383605957;False;FAR
3;1243:524;0;1559138952.905985;0.8789529800415039;False;NEAR
3;1377:502;0;1559138954.39447;1.485856056213379;True;NEAR
3;989:728;1;1559138955.878491;1.481269121170044;True;FAR
3;1395:738;0;1559138957.470766;1.5896880626678467;False;FAR
3;1353:623;0;1559138958.510556;1.037214994430542;False;NEAR
3;1252:620;0;1559138959.910497;1.3972930908203125;True;NEAR
3;805:717;0;1559138961.036555;1.1234838962554932;True;FAR
3;931:259;0;1559138962.358645;1.319432020187378;False;FAR
3;988:280;0;1559138963.328256;0.9669737815856934;False;NEAR
3;950:168;0;1559138964.77867;1.4485208988189697;True;NEAR
3;927:648;0;1559138966.5607512;1.7795162200927734;True;FAR
3;586:467;0;1559138968.0424619;1.4790089130401611;False;FAR
3;636:478;0;1559138968.95239;0.9077010154724121;False;NEAR
3;610:516;0;1559138969.560225;0.6051220893859863;True;NEAR
3;1105:693;0;1559138970.84675;1.2837979793548584;True;FAR
3;1088:294;0;1559138972.310681;1.4613549709320068;False;FAR
4;449:742;0;1559139032.017642;1.2844281196594238;False;FAR
4;861:626;0;1559139033.117768;1.097369909286499;True;FAR
4;815:621;0;1559139034.0327392;0.9113171100616455;True;NEAR
4;954:678;0;1559139035.195524;1.160951852798462;False;NEAR
4;1246:272;0;1559139036.443606;1.245513916015625;False;FAR
4;1225:780;0;1559139038.159688;1.7134439945220947;True;FAR
4;1206:753;0;1559139038.95168;0.7894148826599121;True;NEAR
4;1357:722;0;1559139040.13167;1.1774158477783203;False;NEAR
4;1067:409;0;1559139041.439636;1.3053159713745117;False;FAR
4;1386:673;0;1559139042.599808;1.157593011856079;True;FAR
4;1400:608;1;1559139044.097805;1.4954218864440918;True;NEAR
4;1353:651;0;1559139044.917791;0.8173480033874512;False;NEAR
4;957:592;0;1559139046.1278322;1.2074661254882812;False;FAR
4;664:286;0;1559139047.7678158;1.6363227367401123;True;FAR
4;802:294;0;1559139049.035886;1.265491247177124;True;NEAR
4;765:427;0;1559139050.067777;1.029202938079834;False;NEAR
4;1125:714;0;1559139051.641521;1.571159839630127;False;FAR
4;1360:398;0;1559139052.953845;1.3096129894256592;True;FAR
4;1411:486;0;1559139054.117941;1.1614959239959717;True;NEAR
4;1347:481;0;1559139054.8381891;0.7176120281219482;False;NEAR
4;1027:129;0;1559139056.103921;1.2628700733184814;False;FAR
4;713:513;0;1559139057.2399008;1.1334006786346436;True;FAR
4;743:607;0;1559139058.853878;1.6113979816436768;True;NEAR
4;752:552;0;1559139059.687959;0.8314468860626221;False;NEAR
4;1088:310;0;1559139061.3759592;1.6854281425476074;False;FAR
4;667:89;0;1559139062.795867;1.4172618389129639;True;FAR
4;613:62;0;1559139063.618146;0.8196439743041992;True;NEAR
4;570:107;0;1559139064.3994958;0.7787468433380127;False;NEAR
4;998:271;0;1559139065.8261461;1.424009084701538;False;FAR
4;1120:723;1;1559139067.640085;1.8112599849700928;True;FAR
4;1113:677;0;1559139068.294007;0.6513421535491943;True;NEAR
4;1154:711;0;1559139069.546122;1.2494752407073975;False;NEAR
4;779:662;0;1559139070.728097;1.179405927658081;False;FAR
4;514:377;0;1559139071.960021;1.2293529510498047;True;FAR
4;495:300;0;1559139072.894017;0.9314260482788086;True;NEAR
4;424:353;0;1559139073.690073;0.7934770584106445;False;NEAR
4;916:534;0;1559139074.882184;1.1894581317901611;False;FAR
4;535:619;0;1559139075.756199;0.8714008331298828;True;FAR
4;561:574;0;1559139076.691844;0.9330430030822754;True;NEAR
4;586:664;1;1559139078.018213;1.3237330913543701;False;NEAR