user_id,pointer_pos,errors,timestamp,task_completion_time,new_pointing_technique,distance
1,577;805,0,1559125030.2796512,1.6580700874328613,True,400
1,542;791,0,1559125031.35502,1.0724389553070068,False,60
1,400;438,0,1559125032.450696,1.092951774597168,False,400
1,398;500,0,1559125033.7658722,1.312528133392334,True,60
1,382;115,0,1559125034.844288,1.0757791996002197,True,400
1,409;78,0,1559125035.8331242,0.9861962795257568,False,60
1,68;287,0,1559125037.140298,1.3045318126678467,False,400
1,138;322,0,1559125038.251602,1.1086127758026123,True,60
1,248;726,0,1559125039.9184341,1.6641972064971924,True,400
1,205;730,0,1559125041.0956328,1.1743476390838623,False,60
1,615;735,0,1559125042.557766,1.4594950675964355,False,400
1,646;677,0,1559125043.58744,1.0270371437072754,True,60
1,1053;554,0,1559125045.2628212,1.6726951599121094,True,400
1,1063;515,0,1559125046.153279,0.8877389430999756,False,60
1,1390;289,0,1559125047.844966,1.6890509128570557,False,400
1,1349;291,0,1559125048.5965388,0.7488796710968018,True,60
1,964;368,0,1559125050.36154,1.7622661590576172,True,400
1,987;427,0,1559125051.3341591,0.9699780941009521,False,60
1,1314;680,0,1559125052.78038,1.4435322284698486,False,400
1,1389;715,1,1559125054.7171578,1.9340918064117432,True,60
1,1371;329,0,1559125056.187941,1.468144178390503,True,400
1,1394;396,0,1559125057.642797,1.4522879123687744,False,60
1,1018;343,0,1559125058.811483,1.1660418510437012,False,400
1,1081;403,0,1559125059.7515142,0.9373481273651123,True,60
1,707;485,0,1559125061.050442,1.2962870597839355,True,400
1,768;535,0,1559125062.023097,0.9698100090026855,False,60
1,748;151,0,1559125063.648958,1.6232898235321045,False,400
1,700;179,0,1559125064.4011352,0.7495431900024414,True,60
1,1093;63,0,1559125065.700107,1.2962651252746582,True,400
1,1070;113,0,1559125066.623816,0.9211330413818359,False,60
1,728;321,0,1559125067.891086,1.2646660804748535,False,400
1,802;313,0,1559125068.9039118,1.010190725326538,True,60
1,778;723,0,1559125070.5218701,1.615321159362793,True,400
1,803;683,3,1559125072.826344,2.3016130924224854,False,60
1,546;408,1,1559125074.959142,2.1301510334014893,False,400
1,520;466,0,1559125075.9160461,0.9542720317840576,True,60
1,257;784,10,1559125080.12405,4.205270051956177,True,400
1,226;798,0,1559125080.884011,0.7572050094604492,False,60
1,632;817,0,1559125082.273288,1.3866372108459473,False,400
1,665;779,0,1559125083.262239,0.9863159656524658,True,60
