event_type,current_char,timestamp,current_word,current_word_time,current_sentence,current_sentence_time,complete_text,current_complete_time,sentence_num,technique_used,participant_id
key pressed,"s",1559749123.144245,"s",0.0,"s",0.0,"s",0.0,1,none,1
key pressed,"y",1559749123.3602948,"sy",0.2160499095916748,"sy",0.2160499095916748,"sy",0.2160499095916748,1,none,1
key pressed,"SPACE",1559749124.943115,"sylvia",1.7988700866699219,"sylvia ",1.7988700866699219,"sylvia ",1.7988700866699219,1,none,1
word typed,"SPACE",1559749124.943115,"sylvia",1.7988700866699219,"sylvia ",1.7988700866699219,"sylvia ",1.7988700866699219,1,True,1
key pressed,"w",1559749125.3771331,"w",0.0,"sylvia w",2.2328882217407227,"sylvia w",2.2328882217407227,1,none,1
key pressed,"a",1559749125.600357,"wa",0.22322392463684082,"sylvia wa",2.4561121463775635,"sylvia wa",2.4561121463775635,1,none,1
key pressed,"SPACE",1559749127.117704,"wagt",1.7405707836151123,"sylvia wagt ",3.973459005355835,"sylvia wagt ",3.973459005355835,1,none,1
word typed,"SPACE",1559749127.117704,"wagt",1.7405707836151123,"sylvia wagt ",3.973459005355835,"sylvia wagt ",3.973459005355835,1,True,1
key pressed,"q",1559749127.6293309,"q",0.0,"sylvia wagt q",4.485085964202881,"sylvia wagt q",4.485085964202881,1,none,1
key pressed,"u",1559749127.8030589,"qu",0.17372798919677734,"sylvia wagt qu",4.658813953399658,"sylvia wagt qu",4.658813953399658,1,none,1
key pressed,"SPACE",1559749129.7150779,"quick",2.085747003555298,"sylvia wagt quick ",6.570832967758179,"sylvia wagt quick ",6.570832967758179,1,none,1
word typed,"SPACE",1559749129.7150779,"quick",2.085747003555298,"sylvia wagt quick ",6.570832967758179,"sylvia wagt quick ",6.570832967758179,1,True,1
key pressed,"d",1559749130.001125,"d",0.0,"sylvia wagt quick d",6.856880187988281,"sylvia wagt quick d",6.856880187988281,1,none,1
key pressed,"e",1559749130.179362,"de",0.1782369613647461,"sylvia wagt quick de",7.035117149353027,"sylvia wagt quick de",7.035117149353027,1,none,1
key pressed,"n",1559749130.303087,"den",0.30196189880371094,"sylvia wagt quick den",7.158842086791992,"sylvia wagt quick den",7.158842086791992,1,none,1
key pressed,"SPACE",1559749130.497087,"den",0.49596190452575684,"sylvia wagt quick den ",7.352842092514038,"sylvia wagt quick den ",7.352842092514038,1,none,1
word typed,"SPACE",1559749130.497087,"den",0.49596190452575684,"sylvia wagt quick den ",7.352842092514038,"sylvia wagt quick den ",7.352842092514038,1,False,1
key pressed,"J",1559749131.808324,"J",0.0,"sylvia wagt quick den J",8.664079189300537,"sylvia wagt quick den J",8.664079189300537,1,none,1
key pressed,"u",1559749131.9991722,"Ju",0.19084811210632324,"sylvia wagt quick den Ju",8.85492730140686,"sylvia wagt quick den Ju",8.85492730140686,1,none,1
key pressed,"SPACE",1559749133.225985,"Jux",1.4176609516143799,"sylvia wagt quick den Jux ",10.081740140914917,"sylvia wagt quick den Jux ",10.081740140914917,1,none,1
word typed,"SPACE",1559749133.225985,"Jux",1.4176609516143799,"sylvia wagt quick den Jux ",10.081740140914917,"sylvia wagt quick den Jux ",10.081740140914917,1,True,1
key pressed,"b",1559749133.979317,"b",0.0,"sylvia wagt quick den Jux b",10.835072040557861,"sylvia wagt quick den Jux b",10.835072040557861,1,none,1
key pressed,"e",1559749134.14521,"be",0.1658930778503418,"sylvia wagt quick den Jux be",11.000965118408203,"sylvia wagt quick den Jux be",11.000965118408203,1,none,1
key pressed,"i",1559749135.003456,"bei",1.024139165878296,"sylvia wagt quick den Jux bei",11.859211206436157,"sylvia wagt quick den Jux bei",11.859211206436157,1,none,1
key pressed,"SPACE",1559749135.2901871,"bei",1.3108701705932617,"sylvia wagt quick den Jux bei ",12.145942211151123,"sylvia wagt quick den Jux bei ",12.145942211151123,1,none,1
word typed,"SPACE",1559749135.2901871,"bei",1.3108701705932617,"sylvia wagt quick den Jux bei ",12.145942211151123,"sylvia wagt quick den Jux bei ",12.145942211151123,1,False,1
key pressed,"P",1559749136.1100411,"P",0.0,"sylvia wagt quick den Jux bei P",12.96579623222351,"sylvia wagt quick den Jux bei P",12.96579623222351,1,none,1
word typed,"ENTER",1559749137.957045,"Pforzheim",1.8470039367675781,"sylvia wagt quick den Jux bei Pforzheim
",14.812800168991089,"sylvia wagt quick den Jux bei Pforzheim
",14.812800168991089,1,True,1
key pressed,"m",1559749138.504004,"Pforzheim",2.393962860107422,"sylvia wagt quick den Jux bei Pforzheim",15.359759092330933,"sylvia wagt quick den Jux bei Pforzheim",15.359759092330933,1,none,1
key pressed,".",1559749139.265117,"Pforzheim.",3.155075788497925,"sylvia wagt quick den Jux bei Pforzheim.",16.120872020721436,"sylvia wagt quick den Jux bei Pforzheim.",16.120872020721436,1,none,1
key pressed,"ENTER",1559749139.5449421,"Pforzheim.",3.434900999069214,"sylvia wagt quick den Jux bei Pforzheim.
",16.400697231292725,"sylvia wagt quick den Jux bei Pforzheim.
",16.400697231292725,1,none,1
word typed,"ENTER",1559749139.5449421,"Pforzheim.",3.434900999069214,"sylvia wagt quick den Jux bei Pforzheim.
",16.400697231292725,"sylvia wagt quick den Jux bei Pforzheim.
",16.400697231292725,1,False,1
sentence typed,"ENTER",1559749139.5449421,"Pforzheim.",3.434900999069214,"sylvia wagt quick den Jux bei Pforzheim.
",16.400697231292725,"sylvia wagt quick den Jux bei Pforzheim.
",16.400697231292725,1,none,1
key pressed,"P",1559749141.725989,"P",0.0,"P",0.0,"sylvia wagt quick den Jux bei Pforzheim.P",18.58174419403076,2,none,1
key pressed,"SPACE",1559749143.085593,"Prall",1.3596038818359375,"Prall ",1.3596038818359375,"sylvia wagt quick den Jux bei Pforzheim.Prall ",19.9413480758667,2,none,1
word typed,"SPACE",1559749143.085593,"Prall",1.3596038818359375,"Prall ",1.3596038818359375,"sylvia wagt quick den Jux bei Pforzheim.Prall ",19.9413480758667,2,True,1
key pressed,"c",1559749143.560988,"c",0.0,"Prall c",1.8349988460540771,"sylvia wagt quick den Jux bei Pforzheim.Prall c",20.41674304008484,2,none,1
key pressed,"SPACE",1559749144.133902,"Prall",0.5729141235351562,"Prall ",2.4079129695892334,"sylvia wagt quick den Jux bei Pforzheim.Prall ",20.989657163619995,2,none,1
word typed,"SPACE",1559749144.133902,"Prall",0.5729141235351562,"Prall ",2.4079129695892334,"sylvia wagt quick den Jux bei Pforzheim.Prall ",20.989657163619995,2,False,1
key pressed,"v",1559749144.2789812,"v",0.0,"Prall v",2.552992105484009,"sylvia wagt quick den Jux bei Pforzheim.Prall v",21.13473629951477,2,none,1
key pressed,"o",1559749144.452735,"vo",0.1737537384033203,"Prall vo",2.726745843887329,"sylvia wagt quick den Jux bei Pforzheim.Prall vo",21.30849003791809,2,none,1
key pressed,"SPACE",1559749145.579844,"vom",1.3008627891540527,"Prall vom ",3.8538548946380615,"sylvia wagt quick den Jux bei Pforzheim.Prall vom ",22.435599088668823,2,none,1
word typed,"SPACE",1559749145.579844,"vom",1.3008627891540527,"Prall vom ",3.8538548946380615,"sylvia wagt quick den Jux bei Pforzheim.Prall vom ",22.435599088668823,2,True,1
key pressed,"W",1559749146.5590541,"W",0.0,"Prall vom W",4.833065032958984,"sylvia wagt quick den Jux bei Pforzheim.Prall vom W",23.414809226989746,2,none,1
key pressed,"h",1559749146.724788,"Wh",0.16573381423950195,"Prall vom Wh",4.998798847198486,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Wh",23.580543041229248,2,none,1
key pressed,"SPACE",1559749147.813498,"Whisky",1.254443883895874,"Prall vom Whisky ",6.087508916854858,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky ",24.66925311088562,2,none,1
word typed,"SPACE",1559749147.813498,"Whisky",1.254443883895874,"Prall vom Whisky ",6.087508916854858,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky ",24.66925311088562,2,True,1
key pressed,"f",1559749148.136086,"f",0.0,"Prall vom Whisky f",6.410096883773804,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky f",24.991841077804565,2,none,1
key pressed,"l",1559749148.51015,"fl",0.37406396865844727,"Prall vom Whisky fl",6.784160852432251,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky fl",25.365905046463013,2,none,1
key pressed,"o",1559749148.712849,"flo",0.5767629146575928,"Prall vom Whisky flo",6.9868597984313965,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flo",25.568603992462158,2,none,1
key pressed,"SPACE",1559749149.6339588,"flog",1.4978728294372559,"Prall vom Whisky flog ",7.90796971321106,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog ",26.48971390724182,2,none,1
word typed,"SPACE",1559749149.6339588,"flog",1.4978728294372559,"Prall vom Whisky flog ",7.90796971321106,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog ",26.48971390724182,2,True,1
key pressed,"Q",1559749150.229764,"Q",0.0,"Prall vom Whisky flog Q",8.503774881362915,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Q",27.085519075393677,2,none,1
key pressed,"SPACE",1559749152.179917,"Quax",1.950153112411499,"Prall vom Whisky flog Quax ",10.453927993774414,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax ",29.035672187805176,2,none,1
word typed,"SPACE",1559749152.179917,"Quax",1.950153112411499,"Prall vom Whisky flog Quax ",10.453927993774414,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax ",29.035672187805176,2,True,1
key pressed,"d",1559749152.910082,"d",0.0,"Prall vom Whisky flog Quax d",11.184092998504639,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax d",29.7658371925354,2,none,1
key pressed,"a",1559749153.060011,"da",0.14992880821228027,"Prall vom Whisky flog Quax da",11.334021806716919,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax da",29.91576600074768,2,none,1
key pressed,"n",1559749153.231033,"dan",0.320950984954834,"Prall vom Whisky flog Quax dan",11.505043983459473,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax dan",30.086788177490234,2,none,1
key pressed,"a",1559749153.988961,"da",1.0788788795471191,"Prall vom Whisky flog Quax da",12.262971878051758,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax da",30.84471607208252,2,none,1
key pressed,"d",1559749154.141964,"d",0.0,"Prall vom Whisky flog Quax d",12.415974855422974,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax d",30.997719049453735,2,none,1
key pressed,"e",1559749154.337902,"de",0.1959381103515625,"Prall vom Whisky flog Quax de",12.611912965774536,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax de",31.193657159805298,2,none,1
key pressed,"n",1559749154.646132,"den",0.5041680335998535,"Prall vom Whisky flog Quax den",12.920142889022827,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den",31.50188708305359,2,none,1
key pressed,"SPACE",1559749154.858947,"den",0.7169830799102783,"Prall vom Whisky flog Quax den ",13.132957935333252,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den ",31.714702129364014,2,none,1
word typed,"SPACE",1559749154.858947,"den",0.7169830799102783,"Prall vom Whisky flog Quax den ",13.132957935333252,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den ",31.714702129364014,2,False,1
key pressed,"J",1559749155.5986052,"J",0.0,"Prall vom Whisky flog Quax den J",13.872616052627563,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den J",32.454360246658325,2,none,1
key pressed,"e",1559749155.945983,"Je",0.3473777770996094,"Prall vom Whisky flog Quax den Je",14.219993829727173,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Je",32.801738023757935,2,none,1
key pressed,"SPACE",1559749157.1132102,"Jet",1.5146050453186035,"Prall vom Whisky flog Quax den Jet ",15.387221097946167,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet ",33.96896529197693,2,none,1
word typed,"SPACE",1559749157.1132102,"Jet",1.5146050453186035,"Prall vom Whisky flog Quax den Jet ",15.387221097946167,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet ",33.96896529197693,2,True,1
key pressed,"z",1559749157.500004,"z",0.0,"Prall vom Whisky flog Quax den Jet z",15.774014949798584,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet z",34.355759143829346,2,none,1
key pressed,"u",1559749157.6790981,"zu",0.1790940761566162,"Prall vom Whisky flog Quax den Jet zu",15.9531090259552,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu",34.53485321998596,2,none,1
key pressed,"SPACE",1559749157.842865,"zu",0.3428609371185303,"Prall vom Whisky flog Quax den Jet zu ",16.116875886917114,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu ",34.698620080947876,2,none,1
word typed,"SPACE",1559749157.842865,"zu",0.3428609371185303,"Prall vom Whisky flog Quax den Jet zu ",16.116875886917114,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu ",34.698620080947876,2,False,1
key pressed,"B",1559749158.533163,"B",0.0,"Prall vom Whisky flog Quax den Jet zu B",16.80717396736145,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu B",35.38891816139221,2,none,1
word typed,"ENTER",1559749160.296265,"Bruch.",1.7631018161773682,"Prall vom Whisky flog Quax den Jet zu Bruch.
",18.57027578353882,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.
",37.15201997756958,2,True,1
sentence typed,"ENTER",1559749160.296265,"Bruch.",1.7631018161773682,"Prall vom Whisky flog Quax den Jet zu Bruch.
",18.57027578353882,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.
",37.15201997756958,2,none,1
key pressed,"j",1559749161.52789,"j",0.0,"j",0.0,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.j",38.38364505767822,3,none,1
key pressed,"e",1559749161.743055,"je",0.2151651382446289,"je",0.2151651382446289,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.je",38.59881019592285,3,none,1
key pressed,"SPACE",1559749163.087723,"jeder",1.55983304977417,"jeder ",1.55983304977417,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder ",39.94347810745239,3,none,1
word typed,"SPACE",1559749163.087723,"jeder",1.55983304977417,"jeder ",1.55983304977417,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder ",39.94347810745239,3,True,1
key pressed,"w",1559749163.562808,"w",0.0,"jeder w",2.0349180698394775,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder w",40.4185631275177,3,none,1
key pressed,"a",1559749163.8098948,"wa",0.247086763381958,"jeder wa",2.2820048332214355,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wa",40.66564989089966,3,none,1
key pressed,"SPACE",1559749164.782557,"wackere",1.2197489738464355,"jeder wackere ",3.254667043685913,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere ",41.638312101364136,3,none,1
word typed,"SPACE",1559749164.782557,"wackere",1.2197489738464355,"jeder wackere ",3.254667043685913,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere ",41.638312101364136,3,True,1
key pressed,"B",1559749165.303019,"B",0.0,"jeder wackere B",3.7751290798187256,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere B",42.15877413749695,3,none,1
key pressed,"a",1559749165.655702,"Ba",0.35268306732177734,"jeder wackere Ba",4.127812147140503,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Ba",42.511457204818726,3,none,1
key pressed,"SPACE",1559749166.741811,"Bayer",1.4387919902801514,"jeder wackere Bayer ",5.213921070098877,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer ",43.5975661277771,3,none,1
word typed,"SPACE",1559749166.741811,"Bayer",1.4387919902801514,"jeder wackere Bayer ",5.213921070098877,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer ",43.5975661277771,3,True,1
key pressed,"v",1559749167.3608801,"v",0.0,"jeder wackere Bayer v",5.8329901695251465,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer v",44.21663522720337,3,none,1
key pressed,"e",1559749167.466783,"ve",0.10590291023254395,"jeder wackere Bayer ve",5.93889307975769,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer ve",44.32253813743591,3,none,1
key pressed,"r",1559749167.5790331,"ver",0.2181529998779297,"jeder wackere Bayer ver",6.051143169403076,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer ver",44.4347882270813,3,none,1
key pressed,"SPACE",1559749168.567376,"vertilgt",1.206495761871338,"jeder wackere Bayer vertilgt ",7.039485931396484,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt ",45.42313098907471,3,none,1
word typed,"SPACE",1559749168.567376,"vertilgt",1.206495761871338,"jeder wackere Bayer vertilgt ",7.039485931396484,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt ",45.42313098907471,3,True,1
key pressed,"b",1559749168.983822,"b",0.0,"jeder wackere Bayer vertilgt b",7.455932140350342,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt b",45.839577198028564,3,none,1
key pressed,"SPACE",1559749170.835752,"bequem",1.8519299030303955,"jeder wackere Bayer vertilgt bequem ",9.307862043380737,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem ",47.69150710105896,3,none,1
word typed,"SPACE",1559749170.835752,"bequem",1.8519299030303955,"jeder wackere Bayer vertilgt bequem ",9.307862043380737,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem ",47.69150710105896,3,True,1
key pressed,"z",1559749171.606807,"z",0.0,"jeder wackere Bayer vertilgt bequem z",10.078917026519775,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem z",48.462562084198,3,none,1
key pressed,"SPACE",1559749172.921411,"zwo",1.3146040439605713,"jeder wackere Bayer vertilgt bequem zwo ",11.393521070480347,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo ",49.77716612815857,3,none,1
word typed,"SPACE",1559749172.921411,"zwo",1.3146040439605713,"jeder wackere Bayer vertilgt bequem zwo ",11.393521070480347,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo ",49.77716612815857,3,True,1
key pressed,"F",1559749173.711827,"F",0.0,"jeder wackere Bayer vertilgt bequem zwo F",12.183937072753906,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo F",50.56758213043213,3,none,1
key pressed,"SPACE",1559749174.07701,"zwo",0.36518287658691406,"jeder wackere Bayer vertilgt bequem zwo ",12.54911994934082,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo ",50.93276500701904,3,none,1
word typed,"SPACE",1559749174.07701,"zwo",0.36518287658691406,"jeder wackere Bayer vertilgt bequem zwo ",12.54911994934082,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo ",50.93276500701904,3,False,1
key pressed,"P",1559749174.996962,"P",0.0,"jeder wackere Bayer vertilgt bequem zwo P",13.469072103500366,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo P",51.85271716117859,3,none,1
key pressed,"SPACE",1559749176.583423,"Pfund",1.586460828781128,"jeder wackere Bayer vertilgt bequem zwo Pfund ",15.055532932281494,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund ",53.43917798995972,3,none,1
word typed,"SPACE",1559749176.583423,"Pfund",1.586460828781128,"jeder wackere Bayer vertilgt bequem zwo Pfund ",15.055532932281494,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund ",53.43917798995972,3,True,1
key pressed,"K",1559749177.11468,"K",0.0,"jeder wackere Bayer vertilgt bequem zwo Pfund K",15.586790084838867,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund K",53.97043514251709,3,none,1
key pressed,"a",1559749177.4766212,"Ka",0.3619410991668701,"jeder wackere Bayer vertilgt bequem zwo Pfund Ka",15.948731184005737,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Ka",54.33237624168396,3,none,1
word typed,"ENTER",1559749179.324851,"Kalbshaxen.",2.2101709842681885,"jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.
",17.796961069107056,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.
",56.18060612678528,3,True,1
sentence typed,"ENTER",1559749179.324851,"Kalbshaxen.",2.2101709842681885,"jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.
",17.796961069107056,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.
",56.18060612678528,3,none,1
key pressed,"S",1559749180.554623,"S",0.0,"S",0.0,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.S",57.410377979278564,4,none,1
key pressed,"SPACE",1559749181.751737,"Stanleys",1.1971142292022705,"Stanleys ",1.1971142292022705,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys ",58.607492208480835,4,none,1
word typed,"SPACE",1559749181.751737,"Stanleys",1.1971142292022705,"Stanleys ",1.1971142292022705,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys ",58.607492208480835,4,True,1
key pressed,"E",1559749182.6198258,"E",0.0,"Stanleys E",2.0652029514312744,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys E",59.47558093070984,4,none,1
key pressed,"SPACE",1559749184.039669,"Expeditionszug",1.4198431968688965,"Stanleys Expeditionszug ",3.485046148300171,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug ",60.895424127578735,4,none,1
word typed,"SPACE",1559749184.039669,"Expeditionszug",1.4198431968688965,"Stanleys Expeditionszug ",3.485046148300171,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug ",60.895424127578735,4,True,1
