event_type,current_char,timestamp,current_word,current_word_time,current_sentence,current_sentence_time,complete_text,current_complete_time,sentence_num,technique_used,participant_id
key pressed,"q",1559749184.540725,"q",0.0,"Stanleys Expeditionszug q",3.9861021041870117,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug q",61.396480083465576,4,none,1
key pressed,"u",1559749184.682809,"qu",0.14208412170410156,"Stanleys Expeditionszug qu",4.128186225891113,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug qu",61.53856420516968,4,none,1
key pressed,"SPACE",1559749186.4125829,"quer",1.8718578815460205,"Stanleys Expeditionszug quer ",5.857959985733032,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer ",63.2683379650116,4,none,1
word typed,"SPACE",1559749186.4125829,"quer",1.8718578815460205,"Stanleys Expeditionszug quer ",5.857959985733032,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer ",63.2683379650116,4,True,1
key pressed,"d",1559749187.376523,"d",0.0,"Stanleys Expeditionszug quer d",6.821900129318237,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer d",64.2322781085968,4,none,1
key pressed,"u",1559749187.536844,"du",0.16032099723815918,"Stanleys Expeditionszug quer du",6.9822211265563965,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer du",64.39259910583496,4,none,1
key pressed,"SPACE",1559749188.955543,"durch",1.5790200233459473,"Stanleys Expeditionszug quer durch ",8.400920152664185,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch ",65.81129813194275,4,none,1
word typed,"SPACE",1559749188.955543,"durch",1.5790200233459473,"Stanleys Expeditionszug quer durch ",8.400920152664185,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch ",65.81129813194275,4,True,1
key pressed,"A",1559749189.3154502,"A",0.0,"Stanleys Expeditionszug quer durch A",8.76082730293274,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch A",66.1712052822113,4,none,1
key pressed,"SPACE",1559749190.681395,"Afrika",1.3659448623657227,"Stanleys Expeditionszug quer durch Afrika ",10.126772165298462,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika ",67.53715014457703,4,none,1
word typed,"SPACE",1559749190.681395,"Afrika",1.3659448623657227,"Stanleys Expeditionszug quer durch Afrika ",10.126772165298462,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika ",67.53715014457703,4,True,1
key pressed,"w",1559749190.921639,"w",0.0,"Stanleys Expeditionszug quer durch Afrika w",10.367016077041626,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika w",67.77739405632019,4,none,1
key pressed,"i",1559749191.15977,"wi",0.23813104629516602,"Stanleys Expeditionszug quer durch Afrika wi",10.605147123336792,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wi",68.01552510261536,4,none,1
key pressed,"SPACE",1559749192.43047,"wird",1.5088310241699219,"Stanleys Expeditionszug quer durch Afrika wird ",11.875847101211548,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird ",69.28622508049011,4,none,1
word typed,"SPACE",1559749192.43047,"wird",1.5088310241699219,"Stanleys Expeditionszug quer durch Afrika wird ",11.875847101211548,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird ",69.28622508049011,4,True,1
key pressed,"v",1559749192.9767292,"v",0.0,"Stanleys Expeditionszug quer durch Afrika wird v",12.422106266021729,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird v",69.8324842453003,4,none,1
key pressed,"o",1559749193.0967,"vo",0.11997079849243164,"Stanleys Expeditionszug quer durch Afrika wird vo",12.54207706451416,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird vo",69.95245504379272,4,none,1
key pressed,"n",1559749193.2606878,"von",0.28395867347717285,"Stanleys Expeditionszug quer durch Afrika wird von",12.706064939498901,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von",70.11644291877747,4,none,1
key pressed,"SPACE",1559749195.067748,"von",2.0910189151763916,"Stanleys Expeditionszug quer durch Afrika wird von ",14.51312518119812,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von ",71.92350316047668,4,none,1
word typed,"SPACE",1559749195.067748,"von",2.0910189151763916,"Stanleys Expeditionszug quer durch Afrika wird von ",14.51312518119812,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von ",71.92350316047668,4,True,1
key pressed,"j",1559749195.6473842,"j",0.0,"Stanleys Expeditionszug quer durch Afrika wird von j",15.092761278152466,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von j",72.50313925743103,4,none,1
key pressed,"e",1559749195.745495,"je",0.09811091423034668,"Stanleys Expeditionszug quer durch Afrika wird von je",15.190872192382812,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von je",72.60125017166138,4,none,1
key pressed,"SPACE",1559749197.3268192,"jedermann",1.6794350147247314,"Stanleys Expeditionszug quer durch Afrika wird von jedermann ",16.772196292877197,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann ",74.18257427215576,4,none,1
word typed,"SPACE",1559749197.3268192,"jedermann",1.6794350147247314,"Stanleys Expeditionszug quer durch Afrika wird von jedermann ",16.772196292877197,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann ",74.18257427215576,4,True,1
key pressed,"b",1559749197.670728,"b",0.0,"Stanleys Expeditionszug quer durch Afrika wird von jedermann b",17.11610507965088,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann b",74.52648305892944,4,none,1
key pressed,"e",1559749197.800552,"be",0.12982392311096191,"Stanleys Expeditionszug quer durch Afrika wird von jedermann be",17.24592900276184,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann be",74.6563069820404,4,none,1
word typed,"ENTER",1559749200.01148,"bewundert.",2.340752124786377,"Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.
",19.456857204437256,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.
",76.86723518371582,4,True,1
sentence typed,"ENTER",1559749200.01148,"bewundert.",2.340752124786377,"Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.
",19.456857204437256,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.
",76.86723518371582,4,none,1
key pressed,"F",1559749201.3343449,"F",0.0,"F",0.0,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.F",78.1900999546051,5,none,1
key pressed,"SPACE",1559749202.754377,"Franz",1.420032024383545,"Franz ",1.420032024383545,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz ",79.61013197898865,5,none,1
word typed,"SPACE",1559749202.754377,"Franz",1.420032024383545,"Franz ",1.420032024383545,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz ",79.61013197898865,5,True,1
key pressed,"j",1559749203.324457,"j",0.0,"Franz j",1.990112066268921,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz j",80.18021202087402,5,none,1
key pressed,"a",1559749203.4134212,"ja",0.08896422386169434,"Franz ja",2.0790762901306152,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz ja",80.26917624473572,5,none,1
key pressed,"SPACE",1559749204.313181,"jagt",0.9887239933013916,"Franz jagt ",2.9788360595703125,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt ",81.16893601417542,5,none,1
word typed,"SPACE",1559749204.313181,"jagt",0.9887239933013916,"Franz jagt ",2.9788360595703125,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt ",81.16893601417542,5,True,1
key pressed,"i",1559749204.8475049,"i",0.0,"Franz jagt i",3.513159990310669,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt i",81.70325994491577,5,none,1
key pressed,"m",1559749204.9914649,"im",0.14395999908447266,"Franz jagt im",3.6571199893951416,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im",81.84721994400024,5,none,1
key pressed,"SPACE",1559749206.1394649,"im",1.2919600009918213,"Franz jagt im ",4.80511999130249,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im ",82.99521994590759,5,none,1
word typed,"SPACE",1559749206.1394649,"im",1.2919600009918213,"Franz jagt im ",4.80511999130249,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im ",82.99521994590759,5,False,1
key pressed,"k",1559749206.985266,"k",0.0,"Franz jagt im k",5.650921106338501,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im k",83.8410210609436,5,none,1
key pressed,"o",1559749207.157484,"ko",0.17221808433532715,"Franz jagt im ko",5.823139190673828,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im ko",84.01323914527893,5,none,1
key pressed,"m",1559749207.3223119,"kom",0.33704590797424316,"Franz jagt im kom",5.987967014312744,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im kom",84.17806696891785,5,none,1
key pressed,"SPACE",1559749208.325463,"komplett",1.3401970863342285,"Franz jagt im komplett ",6.9911181926727295,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett ",85.18121814727783,5,none,1
word typed,"SPACE",1559749208.325463,"komplett",1.3401970863342285,"Franz jagt im komplett ",6.9911181926727295,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett ",85.18121814727783,5,True,1
key pressed,"v",1559749208.842516,"v",0.0,"Franz jagt im komplett v",7.508171081542969,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett v",85.69827103614807,5,none,1
key pressed,"e",1559749209.020393,"ve",0.17787694931030273,"Franz jagt im komplett ve",7.6860480308532715,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett ve",85.87614798545837,5,none,1
key pressed,"r",1559749209.148719,"ver",0.30620312690734863,"Franz jagt im komplett ver",7.814374208450317,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett ver",86.00447416305542,5,none,1
key pressed,"SPACE",1559749210.665205,"verwahrlosten",1.8226890563964844,"Franz jagt im komplett verwahrlosten ",9.330860137939453,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten ",87.52096009254456,5,none,1
word typed,"SPACE",1559749210.665205,"verwahrlosten",1.8226890563964844,"Franz jagt im komplett verwahrlosten ",9.330860137939453,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten ",87.52096009254456,5,True,1
key pressed,"T",1559749211.408662,"T",0.0,"Franz jagt im komplett verwahrlosten T",10.074317216873169,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten T",88.26441717147827,5,none,1
key pressed,"SPACE",1559749212.427361,"Taxi",1.0186989307403564,"Franz jagt im komplett verwahrlosten Taxi ",11.093016147613525,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi ",89.28311610221863,5,none,1
word typed,"SPACE",1559749212.427361,"Taxi",1.0186989307403564,"Franz jagt im komplett verwahrlosten Taxi ",11.093016147613525,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi ",89.28311610221863,5,True,1
key pressed,"q",1559749213.145337,"q",0.0,"Franz jagt im komplett verwahrlosten Taxi q",11.810992240905762,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi q",90.00109219551086,5,none,1
key pressed,"u",1559749213.2783082,"qu",0.13297104835510254,"Franz jagt im komplett verwahrlosten Taxi qu",11.943963289260864,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi qu",90.13406324386597,5,none,1
key pressed,"SPACE",1559749215.341559,"quer",2.1962218284606934,"Franz jagt im komplett verwahrlosten Taxi quer ",14.007214069366455,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer ",92.19731402397156,5,none,1
word typed,"SPACE",1559749215.341559,"quer",2.1962218284606934,"Franz jagt im komplett verwahrlosten Taxi quer ",14.007214069366455,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer ",92.19731402397156,5,True,1
key pressed,"d",1559749215.990226,"d",0.0,"Franz jagt im komplett verwahrlosten Taxi quer d",14.65588116645813,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer d",92.84598112106323,5,none,1
key pressed,"u",1559749216.0744169,"du",0.08419084548950195,"Franz jagt im komplett verwahrlosten Taxi quer du",14.740072011947632,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer du",92.93017196655273,5,none,1
key pressed,"SPACE",1559749217.2321641,"durch",1.2419381141662598,"Franz jagt im komplett verwahrlosten Taxi quer durch ",15.89781928062439,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch ",94.08791923522949,5,none,1
word typed,"SPACE",1559749217.2321641,"durch",1.2419381141662598,"Franz jagt im komplett verwahrlosten Taxi quer durch ",15.89781928062439,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch ",94.08791923522949,5,True,1
key pressed,"B",1559749217.563345,"B",0.0,"Franz jagt im komplett verwahrlosten Taxi quer durch B",16.229000091552734,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch B",94.41910004615784,5,none,1
key pressed,"a",1559749218.315468,"Ba",0.7521231174468994,"Franz jagt im komplett verwahrlosten Taxi quer durch Ba",16.981123208999634,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Ba",95.17122316360474,5,none,1
word typed,"ENTER",1559749220.5702689,"Bayern.",3.0069239139556885,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",19.235924005508423,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",97.42602396011353,5,True,1
sentence typed,"ENTER",1559749220.5702689,"Bayern.",3.0069239139556885,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",19.235924005508423,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",97.42602396011353,5,none,1
test finished,"",1559749220.5702689,"",3.0069239139556885,"",19.235924005508423,"sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog Quax den Jet zu Bruch.jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.",97.42602396011353,,,1
